cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,average_drawdown,time_below_prior_peak,longest_underwater_trading_days,start_date,end_date
0.08646118401571234,0.08734703460514343,0.20527932080288372,0.2658823996578086,-0.21851908682192756,0.3956687961366508,0.03839617372000629,0.06433872207967498,4729,4.896829937840624,False,km_momentum,12M,6M,50,winner_drift,-0.07426555989354186,0.927680270670332,733,2007-07-02,2026-08-28
0.14493958666360673,0.19092941863560522,0.45027457547767336,0.6121631952197496,-0.5820151112340968,0.24903062457653177,0.08934649928192191,0.11339230859765596,4729,13.368496106995478,False,km_momentum,6M,1M,12,equal_weight,-0.239706868632286,0.9498836963417213,1648,2007-07-02,2026-08-28
0.11015097165089593,0.1357825214252639,0.33420844464559174,0.4604557272684148,-0.5723773205450512,0.19244468237491263,0.06120160401480073,0.0908480431473712,4729,7.4023922505021655,False,km_momentum,6M,1M,12,winner_drift,-0.16392793767177666,0.931063649820258,1648,2007-07-02,2026-08-28
0.1687320084683308,0.1737397036616575,0.597501787299063,0.8083737850776936,-0.5415242317552962,0.31158718035830646,0.08395128172103719,0.1087741858619864,4729,19.824288127760656,False,km_momentum,6M,1M,24,equal_weight,-0.18556213445873648,0.9234510467329246,814,2007-07-02,2026-08-28
0.11803171467773499,0.11997647685888105,0.4215137987518696,0.5768037514048083,-0.539990038504635,0.21858128161881243,0.061059886833913044,0.08913603742350455,4729,8.476628187310208,False,km_momentum,6M,1M,24,winner_drift,-0.10545321332164274,0.8965954747303869,768,2007-07-02,2026-08-28
0.17058907021700764,0.15904591175646568,0.6476271551875874,0.8608756229567524,-0.48368682131215446,0.3526849661816927,0.07300903951107558,0.09999403036709202,4729,20.436507584013743,False,km_momentum,6M,1M,50,equal_weight,-0.15947563050315097,0.9177415944174244,832,2007-07-02,2026-08-28
0.13595169462715706,0.11466832004310025,0.5774143808797941,0.7889352870265587,-0.4766925616315719,0.28519785196948794,0.05614914744719549,0.0755566674226786,4729,11.495149530010059,False,km_momentum,6M,1M,50,winner_drift,-0.09134714184942015,0.8771410446183125,817,2007-07-02,2026-08-28
0.19166996497374789,0.16847901627089013,0.7289158417855758,1.0148445587762127,-0.3406604430763015,0.562642269947431,0.06713905876715522,0.09598271443225408,4729,28.76740683265444,False,km_momentum,6M,3M,12,equal_weight,-0.11161462848801398,0.9295834214421653,630,2007-07-02,2026-08-28
0.18398719741724,0.16532435902542275,0.6995300386075951,0.9942751887513611,-0.3344551979306155,0.5501101449630008,0.06477491342188842,0.09464148781703925,4729,25.414974236547863,False,km_momentum,6M,3M,12,winner_drift,-0.10260685281354445,0.9323324170014802,717,2007-07-02,2026-08-28
0.19713364915118547,0.1473108159820116,0.8426177919913131,1.1482826786886007,-0.300620500107175,0.6557558419366106,0.059600151396717295,0.08320611239316013,4729,31.402075630238823,False,km_momentum,6M,3M,24,equal_weight,-0.10084197191867118,0.9116092197081835,741,2007-07-02,2026-08-28
0.19061654129441452,0.1469833641508977,0.8061405614608862,1.115391515642085,-0.2949524879698323,0.6462618525662708,0.056314730425527315,0.08451813159354445,4729,28.284139106703996,False,km_momentum,6M,3M,24,winner_drift,-0.09842052653801227,0.9154155212518503,739,2007-07-02,2026-08-28
0.1818354602050083,0.13005968192559958,0.8348283995146738,1.1255704803866111,-0.3003487129972169,0.6054144810225747,0.053662698867794734,0.07590617099243309,4729,24.544604784067726,False,km_momentum,6M,3M,50,equal_weight,-0.09543218937459005,0.9054768449989427,754,2007-07-02,2026-08-28
0.17839354247866668,0.12827842570408382,0.8213552173205332,1.1159773590602886,-0.29097741546959144,0.6130838099265119,0.05322894461926035,0.07560950372881967,4729,23.21084302207819,False,km_momentum,6M,3M,50,winner_drift,-0.0955886627575932,0.9069570733770353,775,2007-07-02,2026-08-28
0.05300743164112309,0.12420182666776736,-0.08080627032967613,-0.10471280228659921,-0.2873023019152079,0.18450054624611842,0.06970878635629876,0.09505865267303464,4729,2.6897581735835137,False,km_momentum,6M,6M,12,equal_weight,-0.11317915410297005,0.965531824910129,809,2007-07-02,2026-08-28
0.05291652560753546,0.12383471293712099,-0.0821108663499588,-0.10656974082892277,-0.2977078093428043,0.17774651502877842,0.06915726203528513,0.09403683010612568,4729,2.6853133367710655,False,km_momentum,6M,6M,12,winner_drift,-0.11132232690950597,0.9670120532882216,830,2007-07-02,2026-08-28
0.07971328932902888,0.10728559134660295,0.126087619300771,0.16353292782780662,-0.2638586033341076,0.3021060837955431,0.04790639010774887,0.07601290558674231,4729,4.345915923415972,False,km_momentum,6M,6M,24,equal_weight,-0.0846324910273933,0.9439627828293509,762,2007-07-02,2026-08-28
0.08002917224222839,0.10781379601020723,0.12881400130172582,0.16689664860138442,-0.253759673696483,0.31537387748200574,0.04637163838971504,0.07666583938554894,4729,4.3703375471007355,False,km_momentum,6M,6M,24,winner_drift,-0.08244805507804431,0.9458659336011842,775,2007-07-02,2026-08-28
0.08694949559993992,0.09581682615082102,0.20012458619657383,0.25741268023115704,-0.2460754556794933,0.3533448525365704,0.043130220270973796,0.06892992805589936,4729,4.939164246175729,False,km_momentum,6M,6M,50,equal_weight,-0.07741247304149593,0.931063649820258,767,2007-07-02,2026-08-28
0.08859357742172258,0.09576735642132164,0.2162728659992258,0.27937341260077464,-0.23061831421963852,0.38415672979617294,0.044642265573729946,0.06762895356110378,4729,5.084262896429959,False,km_momentum,6M,6M,50,winner_drift,-0.07780034178778311,0.9327553393952209,809,2007-07-02,2026-08-28
0.06738320031407863,0.25095439316484075,0.11090783305135192,0.1455028241340203,-0.8211962177225804,0.08205493262128281,0.13276453289123435,0.19702602021883697,4729,3.4875937291050927,False,raw_momentum,12M,1M,12,equal_weight,-0.3984168387637141,0.9642630577289067,2089,2007-07-02,2026-08-28
0.08705709968842901,0.20035059768848992,0.17437274164418987,0.2310145215421691,-0.7511712385260972,0.11589514510599098,0.09219412968852002,0.1620979270119317,4729,4.948539539894212,False,raw_momentum,12M,1M,12,winner_drift,-0.2781164261893103,0.947980545569888,1942,2007-07-02,2026-08-28
0.11388742271388574,0.20940217136889241,0.29449339893512033,0.38596512144286815,-0.7596800916251023,0.14991497601346715,0.10021517979077586,0.17205090000877452,4729,7.894537662819532,False,raw_momentum,12M,1M,24,equal_weight,-0.31516204480621274,0.9465003171917953,1932,2007-07-02,2026-08-28
0.09215707147725616,0.1587958410827353,0.20248180733605434,0.2651494471077978,-0.76588702058851,0.12032724018020619,0.07567526340228191,0.14411423509919172,4729,5.412748163330791,False,raw_momentum,12M,1M,24,winner_drift,-0.24688236542431682,0.9221822795517023,1939,2007-07-02,2026-08-28
0.13892691937388335,0.19864848144519096,0.41366537967929906,0.5369872779104864,-0.711907693588137,0.19514737742707602,0.0992234129810438,0.16484324702853956,4729,12.085832535467627,False,raw_momentum,12M,1M,50,equal_weight,-0.26860430172524663,0.9245083527172764,1680,2007-07-02,2026-08-28
0.10450037046661165,0.15373205135589418,0.27861590446016665,0.36077580738759135,-0.7109163470100743,0.1469939056910317,0.07637711832322545,0.13988675724165875,4729,6.713010925010324,False,raw_momentum,12M,1M,50,winner_drift,-0.22138028366304732,0.9128779868894058,1721,2007-07-02,2026-08-28
0.08254909329812987,0.2279571183282274,0.1606534726142632,0.2128802821340151,-0.7720983487575077,0.10691525688530645,0.11267119578335415,0.1921445968642049,4729,4.569869474557356,False,raw_momentum,12M,3M,12,equal_weight,-0.33019343684153113,0.957073377035314,1944,2007-07-02,2026-08-28
0.1038422719822294,0.2141313539706872,0.24952243724977982,0.33246202286686405,-0.7108887614119495,0.1460738692450004,0.10265968235901472,0.15958532810622358,4729,6.6368001294554375,False,raw_momentum,12M,3M,12,winner_drift,-0.27108074196622933,0.9456544724043138,1918,2007-07-02,2026-08-28
0.10473097406418863,0.20668430622096967,0.25480549038811795,0.33428662756115807,-0.7499202510842193,0.13965614865416787,0.10637529539650997,0.16792797617538213,4729,6.739911563858718,False,raw_momentum,12M,3M,24,equal_weight,-0.2940930141763445,0.9426940156481286,1731,2007-07-02,2026-08-28
0.09503514163927917,0.16455971066785885,0.21742740876058808,0.284704141525291,-0.7485779902472622,0.12695422905486198,0.07585355696438455,0.14638235982814055,4729,5.692631974922564,False,raw_momentum,12M,3M,24,winner_drift,-0.2393229986030226,0.9321209558046099,1721,2007-07-02,2026-08-28
0.12087986856586364,0.200470432694757,0.33030091875107687,0.4300028693170253,-0.720347294676424,0.1678077636428998,0.09479959245727967,0.16764429469112607,4729,8.900005994187948,False,raw_momentum,12M,3M,50,equal_weight,-0.2672035810329381,0.9363501797420173,1647,2007-07-02,2026-08-28
0.09203716129067985,0.16101764361507936,0.2011817564237944,0.26203626185553597,-0.7298307428693882,0.12610754231704238,0.07997977545348586,0.14870366239101254,4729,5.401375095544709,False,raw_momentum,12M,3M,50,winner_drift,-0.22511894530108695,0.9308521886233876,1679,2007-07-02,2026-08-28
0.07174872414503763,0.22544060225623594,0.11456879818949312,0.1514423773423152,-0.7397414149795096,0.09699162800966744,0.10775661184838892,0.18793804418140347,4729,3.7712329548202903,False,raw_momentum,12M,6M,12,equal_weight,-0.32248753658727053,0.965531824910129,2462,2007-07-02,2026-08-28
0.08093824087438106,0.1716965932808593,0.1380534002056856,0.1876439599458942,-0.6608025661152186,0.12248475569670918,0.059488186752983764,0.1423659076420755,4729,4.441347577371361,False,raw_momentum,12M,6M,12,winner_drift,-0.24246733048526767,0.9593994502008881,2215,2007-07-02,2026-08-28
0.07309431000754185,0.20134359575218586,0.10879354371813792,0.1413379035703103,-0.7486987145358585,0.09762847002195707,0.1014550689978486,0.17065484820292953,4729,3.862977622867742,False,raw_momentum,12M,6M,24,equal_weight,-0.2956886856348077,0.9562275322478325,2375,2007-07-02,2026-08-28
0.08672760429293613,0.18721955076966915,0.1709312428017969,0.22451182270624406,-0.719602723005585,0.12052150654836115,0.09477205043837234,0.15965029694774072,4729,4.919884497456278,False,raw_momentum,12M,6M,24,winner_drift,-0.2570513434835331,0.9475576231761472,1678,2007-07-02,2026-08-28
0.09206015968046,0.19324586502746924,0.19755803051607604,0.25639906922410316,-0.7364785787794117,0.12500045803509194,0.1008638221324912,0.16750098232552055,4729,5.403554656579339,False,raw_momentum,12M,6M,50,equal_weight,-0.2669090688157054,0.9448086276168323,1700,2007-07-02,2026-08-28
0.08944943012869566,0.18066898338419984,0.18461412630602525,0.24005234492009137,-0.746035140871097,0.11989975435239061,0.09206746493545308,0.1660853769981551,4729,5.161386182057995,False,raw_momentum,12M,6M,50,winner_drift,-0.25311069194899566,0.9433283992387397,1781,2007-07-02,2026-08-28
0.10381160567173997,0.22384150536799916,0.24812475115320076,0.3312997399586566,-0.8094040413389936,0.12825684129276757,0.10597069147423492,0.17113785189423117,4729,6.633268904660346,False,raw_momentum,6M,1M,12,equal_weight,-0.32428611962011417,0.9613026009727215,1687,2007-07-02,2026-08-28
0.08842692348161285,0.1652296993767718,0.17988188400619434,0.23873295444490553,-0.758239759483393,0.11662132244537038,0.08384037102357442,0.14254440833263735,4729,5.069372852281352,False,raw_momentum,6M,1M,12,winner_drift,-0.2509115713702881,0.9441742440262212,1937,2007-07-02,2026-08-28
0.12741058206621014,0.2126550712773974,0.35122450743477773,0.4621136274406249,-0.7595922084793123,0.1677355041875475,0.1144674662986812,0.17238119605320334,4729,9.94771837821144,False,raw_momentum,6M,1M,24,equal_weight,-0.27207869282537595,0.946923239585536,1643,2007-07-02,2026-08-28
0.10074611719768689,0.1630449332973849,0.25062010084321235,0.3281788419648284,-0.7738896981868939,0.13018149412470506,0.07498262820772829,0.1509386652787634,4729,6.289124744907182,False,raw_momentum,6M,1M,24,winner_drift,-0.22461595519518418,0.9207020511736096,1680,2007-07-02,2026-08-28
0.1347173635833916,0.20632559280034504,0.3874959711573959,0.505445533943735,-0.75404140941041,0.17866043151227995,0.10784057794670784,0.17031854619104791,4729,11.258214422052745,False,raw_momentum,6M,1M,50,equal_weight,-0.25450811210893565,0.936773102135758,1596,2007-07-02,2026-08-28
0.11870633491782057,0.16047873747964353,0.35479685617325357,0.46477583376338605,-0.7501887984446343,0.15823528045731194,0.0767306183175467,0.13989230942295772,4729,8.575149623919296,False,raw_momentum,6M,1M,50,winner_drift,-0.18948117006717663,0.9198562063861282,1582,2007-07-02,2026-08-28
0.09154834409704149,0.23501094903712494,0.1988137621418882,0.26667424706827786,-0.8271915978552996,0.11067368712932214,0.11054816343167198,0.18521882988770166,4729,5.355246402305395,False,raw_momentum,6M,3M,12,equal_weight,-0.3105873404973226,0.9670120532882216,1941,2007-07-02,2026-08-28
0.07478230748621484,0.17064687830536124,0.10438821623718883,0.13791005001227769,-0.8141443882165863,0.09185386347749479,0.08326544048996999,0.15205863228686126,4729,3.981061648752812,False,raw_momentum,6M,3M,12,winner_drift,-0.2592701308474468,0.9439627828293509,2092,2007-07-02,2026-08-28
0.11480503513422913,0.22636813642407455,0.2927383894554287,0.38491797134395117,-0.7837287663182694,0.14648567217144512,0.11909172493380718,0.1814903618924482,4729,8.02005896717929,False,raw_momentum,6M,3M,24,equal_weight,-0.2857022437446472,0.9488263903573694,1680,2007-07-02,2026-08-28
0.10445042755564549,0.15892072713430253,0.27449518723325156,0.3607559342852925,-0.7486816557397009,0.13951247069416706,0.07281997842690552,0.1394927183213189,4729,6.707198347999752,False,raw_momentum,6M,3M,24,winner_drift,-0.2068268851218127,0.9217593571579615,1724,2007-07-02,2026-08-28
0.11140883101072774,0.2106710396997679,0.28324805880343706,0.369169810538299,-0.7477557435746081,0.1489909398464043,0.11093908475854554,0.173373974101897,4729,7.564729065353448,False,raw_momentum,6M,3M,50,equal_weight,-0.278878523363724,0.9443857052230915,1783,2007-07-02,2026-08-28
0.10545005925753337,0.18052577290168945,0.26714466547753746,0.34994237280299173,-0.7318568924668383,0.1440856270439668,0.08977515477162955,0.1556902721124844,4729,6.824452681149373,False,raw_momentum,6M,3M,50,winner_drift,-0.2356463528742847,0.9331782617889617,1866,2007-07-02,2026-08-28
0.06354924145080298,0.22184769987230377,0.07749323098415982,0.10257242722166131,-0.7923945559405129,0.08019898795919263,0.1044972780252183,0.18270197281201805,4729,3.2552809774116658,False,raw_momentum,6M,6M,12,equal_weight,-0.33018608972979774,0.9733558891943328,1948,2007-07-02,2026-08-28
0.05476039973267044,0.18429937306075145,0.005438940527379897,0.007179522989705822,-0.712867292058279,0.07681710234531788,0.09525843770796102,0.15868058341892324,4729,2.7768452708635647,False,raw_momentum,6M,6M,12,winner_drift,-0.3146120598324255,0.9748361175724255,3301,2007-07-02,2026-08-28
0.09574515702929531,0.21681882593155932,0.21454480302553142,0.28076259968537437,-0.7486587629368936,0.12788891517638715,0.11385599072302838,0.1799155552536681,4729,5.763758703708662,False,raw_momentum,6M,6M,24,equal_weight,-0.29499075414243486,0.9543243814759992,1934,2007-07-02,2026-08-28
0.0853578137934865,0.15813534997331477,0.1622796501045426,0.212913261333235,-0.6486736802304736,0.13158821822886185,0.08452583326827863,0.1411366405284811,4729,4.802435920490051,False,raw_momentum,6M,6M,24,winner_drift,-0.20741060864292782,0.9522097695072954,1858,2007-07-02,2026-08-28
0.0967905575010164,0.20341219087364382,0.21941632057422514,0.28507426922331874,-0.7359753424279845,0.1315133156250916,0.11111841985740878,0.17633091277385118,4729,5.870017853968947,False,raw_momentum,6M,6M,50,equal_weight,-0.2799532994126541,0.9433283992387397,1968,2007-07-02,2026-08-28
0.08492082509897547,0.14626841772393817,0.16022304867435583,0.2065281820703815,-0.6844261882796929,0.1240759435468479,0.07052120094500523,0.13297447866481157,4729,4.765530187522059,False,raw_momentum,6M,6M,50,winner_drift,-0.22779862590432856,0.9314865722139988,2156,2007-07-02,2026-08-28
0.14168565852578396,0.2379530147282414,0.3921426317184188,0.5210092665536199,-0.6786003689310253,0.20879101310978695,0.11162974853773151,0.16611034731655352,4729,12.659143564098548,False,vol_adjusted,12M,1M,12,equal_weight,-0.27624212709622975,0.9433283992387397,1726,2007-07-02,2026-08-28
0.09758649809003983,0.15264054038829128,0.23745165538537832,0.3180466012139224,-0.5937227936065503,0.16436373866877121,0.07044150219364857,0.11193957099357037,4729,5.952162956244047,False,vol_adjusted,12M,1M,12,winner_drift,-0.1724493546824955,0.9166842884330725,1594,2007-07-02,2026-08-28
0.12963988570994478,0.20956857358093295,0.3630593193707836,0.47375886334611644,-0.7112766195167484,0.18226366810429392,0.10139815661012394,0.1626388487110202,4729,10.331378385242399,False,vol_adjusted,12M,1M,24,equal_weight,-0.27444295785186673,0.9336011841827024,1647,2007-07-02,2026-08-28
0.11030666179181181,0.15366973780218243,0.3135484779812663,0.41376606929896725,-0.681467931243761,0.16186625479278074,0.06941811511789339,0.12602703517263342,4729,7.422304752623925,False,vol_adjusted,12M,1M,24,winner_drift,-0.1751343399776651,0.9071685345739057,1593,2007-07-02,2026-08-28
0.15261047599394129,0.18866343326980306,0.4898046839424731,0.6363986178017261,-0.7004067595576544,0.21788835403348084,0.09056620008493839,0.15632848597063864,4729,15.192768970018955,False,vol_adjusted,12M,1M,50,equal_weight,-0.2253741833415394,0.9133009092831466,1612,2007-07-02,2026-08-28
0.12050672981390997,0.13941645217073645,0.39735189362224743,0.5179402543988381,-0.6903628269404503,0.17455564684438712,0.060788615228499925,0.1244920794369383,4729,8.8434197021185,False,vol_adjusted,12M,1M,50,winner_drift,-0.17591927854309475,0.8870797208712201,1592,2007-07-02,2026-08-28
0.13031367849004272,0.23026445490854988,0.35291648493982086,0.4689954247009252,-0.717365401702625,0.18165592901574398,0.11163582234530837,0.17830554435488552,4729,10.450069876806852,False,vol_adjusted,12M,3M,12,equal_weight,-0.2579419275225763,0.9424825544512582,1597,2007-07-02,2026-08-28
0.12006469092524297,0.18686557033608292,0.3360620188052559,0.45461237103625063,-0.6378877657364533,0.18822228199756433,0.08014695906434897,0.13620374214441755,4729,8.776825988643074,False,vol_adjusted,12M,3M,12,winner_drift,-0.18573731639317287,0.9384647917107211,1567,2007-07-02,2026-08-28
0.1286468378983514,0.20740635067896374,0.3602171220287059,0.4711568595296279,-0.7166723707036626,0.17950578696376965,0.09184745077880062,0.1629838738452966,4729,10.158775637571033,False,vol_adjusted,12M,3M,24,equal_weight,-0.24588745526764322,0.9331782617889617,1582,2007-07-02,2026-08-28
0.11979700831519002,0.1932340029182165,0.3301703201548136,0.4348827279744854,-0.6993100848216333,0.1713074227232767,0.08276687856138945,0.15229311255835956,4729,8.73673062120011,False,vol_adjusted,12M,3M,24,winner_drift,-0.22958069920989027,0.9329668005920914,1593,2007-07-02,2026-08-28
0.12858845430729726,0.18499947966485863,0.37943732662060103,0.49308340741154566,-0.7012710162711822,0.18336484942872927,0.08905146797571169,0.15441632052521267,4729,10.148713463762736,False,vol_adjusted,12M,3M,50,equal_weight,-0.22362129735834066,0.9198562063861282,1601,2007-07-02,2026-08-28
0.10919823652022353,0.15044311671218463,0.3100390596222782,0.4052543434384721,-0.7032055617993589,0.15528636639449728,0.06937435712528556,0.13398172966462818,4729,7.281637650732795,False,vol_adjusted,12M,3M,50,winner_drift,-0.18568995373993522,0.9133009092831466,1602,2007-07-02,2026-08-28
0.08794434200994816,0.21391615139299114,0.18045133828517432,0.23694785920101527,-0.6951391639988342,0.12651328908594717,0.10696469764095774,0.17355119274542607,4729,5.026488379317888,False,vol_adjusted,12M,6M,12,equal_weight,-0.276442948306423,0.955381687460351,2386,2007-07-02,2026-08-28
0.07239641827265797,0.13177344577605327,0.0723816369701532,0.09697610546277127,-0.6074668422213083,0.11917756368055886,0.05366213373326253,0.11259606897266698,4729,3.8151331438908698,False,vol_adjusted,12M,6M,12,winner_drift,-0.15912218902751737,0.9312751110171283,1780,2007-07-02,2026-08-28
0.10228451710157027,0.20255949862899153,0.2447853634390017,0.31942935876644823,-0.71459048178354,0.14313725092766316,0.09274611985244222,0.16892430647426282,4729,6.459659656054203,False,vol_adjusted,12M,6M,24,equal_weight,-0.247503364502882,0.9450200888137027,1639,2007-07-02,2026-08-28
0.09625651928631096,0.1850722392301769,0.2190880679489028,0.2871594647627466,-0.6921295321810359,0.13907298390084266,0.08602409456426437,0.15843538486201977,4729,5.81550598476481,False,vol_adjusted,12M,6M,24,winner_drift,-0.22624746730633988,0.9431169380418694,1639,2007-07-02,2026-08-28
0.10284107950177979,0.183011714144912,0.25279984378297293,0.32719691771984516,-0.7286519427575735,0.14113882564092137,0.09135534058790254,0.16005653240174667,4729,6.522428388306816,False,vol_adjusted,12M,6M,50,equal_weight,-0.23624748837173812,0.9321209558046099,1639,2007-07-02,2026-08-28
0.09317648383739785,0.17307884029065226,0.20506694452415541,0.2655434315042764,-0.7363065151905561,0.12654578210989179,0.08676873305670518,0.15801838362559695,4729,5.5103568320760825,False,vol_adjusted,12M,6M,50,winner_drift,-0.23581327515834255,0.9342355677733136,1643,2007-07-02,2026-08-28
0.13942132737588642,0.2058809661037677,0.40833710868627604,0.5433752170753267,-0.7500154757342042,0.18589126742938772,0.08696631855818007,0.15949994934838904,4729,12.18673464603544,False,vol_adjusted,6M,1M,12,equal_weight,-0.27129456672768903,0.9437513216324804,1654,2007-07-02,2026-08-28
0.08752290701531207,0.13072398231933935,0.18138677469133072,0.2393539894086003,-0.6196896534065349,0.14123667634949913,0.061556959480356006,0.10793207939734534,4729,4.98931913971372,False,vol_adjusted,6M,1M,12,winner_drift,-0.19211367934691656,0.9204905899767393,1720,2007-07-02,2026-08-28
0.12988087777311552,0.19785043257987067,0.37335462129526403,0.487125772560331,-0.7213153255094706,0.18006116490229795,0.09797890377512068,0.1675168685888964,4729,10.373682631787812,False,vol_adjusted,6M,1M,24,equal_weight,-0.2532599393197403,0.9371960245294988,1640,2007-07-02,2026-08-28
0.10597598596582225,0.1370524008282941,0.3046712120207236,0.3981122698385647,-0.70492179570052,0.150337224089529,0.059306500118091965,0.12060661674225093,4729,6.8869199318042815,False,vol_adjusted,6M,1M,24,winner_drift,-0.17294959892856673,0.9133009092831466,1587,2007-07-02,2026-08-28
0.14917325475694088,0.18247503705515283,0.48333207545912005,0.6278155106282686,-0.7103579176047137,0.20999731411447425,0.08511895007814449,0.14987247969844994,4729,14.34794261834013,False,vol_adjusted,6M,1M,50,equal_weight,-0.21091815564530136,0.917530133220554,1582,2007-07-02,2026-08-28
0.12742607993561994,0.14280413549382157,0.43531604299398347,0.5682298084840449,-0.6953835328942254,0.18324575418872147,0.06000818809165701,0.11812013304251255,4729,9.95033830538924,False,vol_adjusted,6M,1M,50,winner_drift,-0.16996334594281254,0.8965954747303869,1581,2007-07-02,2026-08-28
0.15627353273382294,0.23702271041207904,0.4472280255425288,0.6055990672858688,-0.7420948754576782,0.21058430384314822,0.11901893126465932,0.17699460146660495,4729,16.144899602047243,False,vol_adjusted,6M,3M,12,equal_weight,-0.23318907413380724,0.9448086276168323,1647,2007-07-02,2026-08-28
0.1771822156146945,0.19710269867640068,0.5861587039270744,0.8100224999079474,-0.6168418632423225,0.28724090593230306,0.07965135467588093,0.142252876302658,4729,22.758012591574904,False,vol_adjusted,6M,3M,12,winner_drift,-0.18207202526202718,0.9386762529075915,1565,2007-07-02,2026-08-28
0.13284985276138217,0.21188474495563486,0.3749811564120122,0.4925766808115623,-0.736826633971281,0.1803000144625068,0.09725561957917048,0.16322198206730773,4729,10.908518663219947,False,vol_adjusted,6M,3M,24,equal_weight,-0.2423190528600683,0.9374074857263692,1679,2007-07-02,2026-08-28
0.10589397548326951,0.16191928369762645,0.28060301542482075,0.36532294095379586,-0.7012876589005834,0.1509993426225134,0.07309087097063742,0.13494076908465363,4729,6.877143553013675,False,vol_adjusted,6M,3M,24,winner_drift,-0.20821638098510825,0.9283146542609431,1731,2007-07-02,2026-08-28
0.12916720236370316,0.18194228722764344,0.3855726862639295,0.5032674646759447,-0.7127355625109517,0.1812273852432029,0.08815325086718237,0.14680648177326824,4729,10.248876998528056,False,vol_adjusted,6M,3M,50,equal_weight,-0.22124120482278856,0.9295834214421653,1647,2007-07-02,2026-08-28
0.10651142343947462,0.14681042034071803,0.29715740506826466,0.3894677194978766,-0.7044973608125749,0.15118782463091585,0.06956171580435133,0.1249174610932521,4729,6.951073322616946,False,vol_adjusted,6M,3M,50,winner_drift,-0.18389867135291832,0.9145696764643688,1647,2007-07-02,2026-08-28
0.09284195490831526,0.21359321304594753,0.20174106683864193,0.2677685695964103,-0.7156331309313999,0.1297340088034787,0.11317662813308518,0.1648409338896538,4729,5.478143274873379,False,vol_adjusted,6M,6M,12,equal_weight,-0.27769702180362954,0.9598223725946289,1784,2007-07-02,2026-08-28
0.10263604113979996,0.14899748635737706,0.2707812868791137,0.3675009054062469,-0.6311572609881315,0.16261563873814003,0.06560755460998062,0.11594244190649422,4729,6.499237344245756,False,vol_adjusted,6M,6M,12,winner_drift,-0.13374015268123818,0.936773102135758,1593,2007-07-02,2026-08-28
0.11632581915263995,0.21119057385534376,0.30440180049805793,0.39905907202104485,-0.7481544091354613,0.15548370460993693,0.10285042065350751,0.1710422672135787,4729,8.232263652004109,False,vol_adjusted,6M,6M,24,equal_weight,-0.2475158852994201,0.9416367096637767,1731,2007-07-02,2026-08-28
0.08401587677675515,0.144038501867455,0.1544764614370818,0.20021149041206496,-0.6680694271209455,0.1257592001161058,0.06297273698870674,0.1309533797175594,4729,4.689956050848549,False,vol_adjusted,6M,6M,24,winner_drift,-0.20455886453251956,0.9382533305138507,1918,2007-07-02,2026-08-28
0.1322363519520564,0.1938627347753868,0.38789836606297273,0.5046068591149419,-0.7246064393889118,0.18249403367651046,0.09257181588571875,0.161327681267439,4729,10.795903622524644,False,vol_adjusted,6M,6M,50,equal_weight,-0.22244418759138956,0.9234510467329246,1645,2007-07-02,2026-08-28
0.0949076206568249,0.13425631156734746,0.23155778431291668,0.29941691514471863,-0.6605984446897599,0.14366915547522494,0.060011870280662405,0.11839229256937484,4729,5.679945841553959,False,vol_adjusted,6M,6M,50,winner_drift,-0.17569226543926703,0.9154155212518503,1653,2007-07-02,2026-08-28
